item_id,app_name,genres,price,release_date,developer
630911,Flight Sim World: Piper PA-28R Arrow III Add-On,['Simulation'],34.99,2017-09-07,Just Flight
699340,Chloe and Keith's Wedding,[],4.99,2011-09-13,
627690,Idle Champions of the Forgotten Realms,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Strategy', 'Early Access']",Free to Play,2017-09-07,Codename Entertainment Inc.
711220,Fantasy Grounds - Village Backdrop : Longbridge (5E),"['Indie', 'RPG', 'Strategy']",2.99,2017-09-07,"SmiteWorks USA, LLC"
536240,Citizen Package DLC,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",14.99,2017-09-07,Frogdice
688500,Rise of One,"['Action', 'Indie', 'Strategy', 'Early Access']",9.99,2017-09-07,Rise of One
611080,Gappo's Legacy VR,"['Early Access', 'Action', 'Indie', 'Casual']",8.99,2017-09-07,Odysseus 
536241,Founder's Package DLC,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",49.99,2017-09-07,Frogdice
466660,Stash,"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",Free To Play,2017-09-07,Frogdice
706590,Fantasy Grounds - Pixies on Parade (5E),"['Indie', 'RPG', 'Strategy']",6.99,2017-09-07,"SmiteWorks USA, LLC"
668970,Space Waver,"['Action', 'Adventure', 'Indie']",4.99,2017-09-07,Grégory Joerger
709600,Fantasy Grounds - Ultimate Bestiary: Revenge of the Horde (5E),"['Indie', 'RPG', 'Strategy']",14.99,2017-09-07,"SmiteWorks USA, LLC"
682230,Sidewords,"['Casual', 'Indie']",4.99,2017-09-07,Milkbag Games
570780,古剑奇谭(GuJian),['RPG'],11.99,2010-07-10,上海烛龙信息科技有限公司
570770,古剑奇谭二(GuJian2),['RPG'],15.99,2013-08-18,上海烛龙信息科技有限公司
459050,Wizards:Home,"['Action', 'Strategy']",4.99,2017-09-06,Wildcard Studios
560340,Tower Ascent,"['Indie', 'Casual', 'Simulation', 'Racing', 'Sports']",2.99,2017-09-07,"KitTheNinja, Ate134, FFTG - Nate, Kanestapler "
699520,Golem Creation Kit Soundtrack,"['Casual', 'Indie']",1.99,2017-09-07,Illuminated Games
673040,Acorns Above: A World Gone Nuts,"['Action', 'Casual', 'Indie']",4.99,2017-09-07,Ninja Chip Studios
695000,Fantasy Grounds - D&D Tomb of Annihilation,"['Indie', 'RPG', 'Strategy']",24.99,2017-09-07,"SmiteWorks USA, LLC"
677030,Draw Souls,"['Casual', 'Indie', 'Simulation', 'Strategy']",3.99,2017-09-08,Hio Giang
620040,Multiplicity,"['Accounting', 'Animation and Modeling', 'Audio Production', 'Design and Illustration', 'Education', 'Photo Editing', 'Software Training', 'Utilities', 'Video Production', 'Web Publishing']",19.99,2017-09-07,Stardock
543100,Beat The Game,"['Adventure', 'Indie']",9.99,2017-09-07,Worm Animation
562810,MONOPOLY® PLUS,['Casual'],14.99,2017-09-07,Ubisoft Pune
613450,Please Knock on My Door,['Indie'],12.99,2017-09-07,Levall Games AB
629680,Please Knock on My Door - Soundtrack,['Indie'],4.99,2017-09-07,Levall Games AB
698710,Artania,"['Adventure', 'Indie']",2.99,2017-10-09,SmartHart Games
698330,Z Runaway,"['Adventure', 'Casual', 'Indie', 'Racing']",0.99,2017-09-07,For Kids
706600,Fantasy Grounds - Village Backdrop: Coldwater (5E),"['Indie', 'RPG', 'Strategy']",2.99,2017-09-06,"SmiteWorks USA, LLC"
706800,Fantasy Grounds - Town Backdrop: Dulwich (5E),"['Indie', 'RPG', 'Strategy']",3.99,2017-09-06,"SmiteWorks USA, LLC"
706780,Fantasy Grounds - Village Backdrop: White Moon Cove (5E),"['Indie', 'RPG', 'Strategy']",2.99,2017-09-06,"SmiteWorks USA, LLC"
705880,Fantasy Grounds - B11: Fall of House Rodow (5E),"['Indie', 'RPG', 'Strategy']",6.99,2017-09-06,"SmiteWorks USA, LLC"
709650,Fantasy Grounds - Shanghai Vampocalypse (Savage Worlds),"['Indie', 'RPG', 'Strategy']",24.99,2017-09-06,"SmiteWorks USA, LLC"
709980,Fantasy Grounds - Feats of Legend: 20 Celestial Feats (PFRPG),"['Indie', 'RPG', 'Strategy']",1.99,2017-09-06,"SmiteWorks USA, LLC"
710010,Fantasy Grounds - Feats of Legend: 30 Fey Feats (PFRPG),"['Indie', 'RPG', 'Strategy']",2.99,2017-09-06,"SmiteWorks USA, LLC"
711040,Fantasy Grounds - Feats of Legend: 20 Undead Feats (PFRPG),"['Indie', 'RPG', 'Strategy']",1.99,2017-09-06,"SmiteWorks USA, LLC"
637734,Rocksmith® 2014 Edition – Remastered – 3 Doors Down - “Away from the Sun”,"['Casual', 'Simulation']",2.99,2017-09-05,Ubisoft - San Francisco
637733,Rocksmith® 2014 Edition – Remastered – 3 Doors Down - “Here Without You”,"['Casual', 'Simulation']",2.99,2017-09-05,Ubisoft - San Francisco
702411,Eight-Minute Empire: Old Europe Map,"['Casual', 'Indie', 'Strategy']",Free,2017-09-05,"Acram Digital,Mobo Studio"
693470,Dead Hand,[],1.0,2017-08-10,Dead Hand 
682270,Gender Bender,"['Action', 'Indie']",3.99,2017-09-04,Rhino Dev
703200,Jumphobia XL,"['Action', 'Casual', 'Indie']",2.99,2017-09-04,Wix Games
694960,Zenethics Lab : Outbreak,"['Action', 'Adventure', 'Indie', 'RPG']",5.99,2017-09-04,Gilles Schaeck
671550,Brickochet,"['Action', 'Casual', 'Indie']",2.99,2017-09-04,Graham Garven
709690,Fantasy Grounds - Slaughter at Splinterfang Gorge (PFRPG),"['Indie', 'RPG', 'Strategy']",9.99,2017-09-06,"SmiteWorks USA, LLC"
463951,Selenon Rising - Episode 3,"['Adventure', 'Casual', 'Indie']",0,,Fastermind Games
672730,Find You,"['Free to Play', 'Indie']",Free to Play,2017-09-04,Byting Games
710040,Fantasy Grounds - Feats of Legend: 20 Story Feats (PFRPG),"['Indie', 'RPG', 'Strategy']",1.99,2017-09-06,"SmiteWorks USA, LLC"
699550,Forest Guardian,"['Adventure', 'Casual', 'Indie', 'Simulation']",1.99,2017-09-04,Vyacheslav Shilikhin
688630,Nightork Adventures 2 - Legacy of Chaos,"['Action', 'Indie', 'Simulation']",1.99,2017-09-04,Warptear Entertainment
646310,ProjectM : Daydream,"['Simulation', 'Adventure']",4.99,2017-09-04,EVR Studio 
673770,Cats Tanks,"['Action', 'Indie']",10.99,2017-09-04,"oblomysh,EHTechnology"
637960,ProjectM : Dream,['Simulation'],Free To Play,2017-09-04,EVR Studio 
610960,红石遗迹 - Red Obsidian Remnant,"['Action', 'Adventure', 'Indie', 'RPG']",8.99,2017-09-04,Red Obsidian Studio
667760,Super Lumi Live,"['Action', 'Indie']",9.99,2017-09-05,Gemi Games
575300,Sniper Ghost Warrior 3 - The Sabotage,['Action'],9.99,2017-09-05,CI Games
689790,VEGAS Pro 15 Edit Steam Edition,"['Audio Production', 'Video Production']",399.0,2017-09-05,MAGIX Software GmbH
678880,Solmec: Hollow Planet,"['Action', 'Adventure', 'Indie']",0.99,2017-09-05,Octopus 8 Studios
682000,Solmec: Among Stars,"['Indie', 'Strategy']",0.99,2017-09-05,Octopus 8 Studios
682010,Solmec: Colony Adrift,"['Action', 'Indie', 'RPG', 'Strategy']",0.99,2017-09-05,Octopus 8 Studios
693450,Clad in Iron: Gulf of Mexico 1864,['Strategy'],9.99,2017-09-05,Totem Games
702410,Eight-Minute Empire: Mountains,"['Casual', 'Indie', 'Strategy']",2.99,2017-09-05,"Acram Digital,Mobo Studio"
702415,Eight-Minute Empire: Isthmus of Gom Map,"['Casual', 'Indie', 'Strategy']",2.99,2017-09-05,"Acram Digital,Mobo Studio"
321470,Euro Fishing: Manor Farm Lake,"['Simulation', 'Sports']",10.99,2017-09-05,Dovetail Games - Fishing
702412,Eight-Minute Empire: Archipelago of Azra Map,"['Casual', 'Indie', 'Strategy']",2.99,2017-09-05,"Acram Digital,Mobo Studio"
692590,DEFECTIVE,"['Action', 'Adventure', 'Indie']",3.99,2017-08-26,Evil Games
647950,Kitty Nigiri,"['Early Access', 'Adventure', 'Indie']",9.99,2017-09-05,Greater Studios 
691720,RetroGunX VR,"['Action', 'Indie']",11.99,2017-09-05,AppsByBrats 
705990,Gunducky Industries Soundtrack,['Action'],0.99,2017-08-29,Dale North
706910,Halcyon 6: Lightspeed Edition - Artbook,"['Indie', 'RPG', 'Simulation', 'Strategy']",3.99,2017-09-05,"Massive Damage, Inc."
708270,Loading - Words,"['Casual', 'Simulation']",0.99,2017-09-05,Striped Rocket
687320,MINE!,['Action'],Free To Play,2017-09-05,Tantrum Lab 
693710,PolyKat,"['Action', 'Adventure', 'Indie']",14.99,2017-09-06,LaruaGames
700010,MAGIX PC Check & Tuning 2018 Steam Edition,['Utilities'],49.99,2017-09-06,MAGIX Software GmbH
691810,The Last Mission,"['Action', 'Adventure', 'Indie']",0.99,2018-08-06,Blaiz Entertainment
650750,HYPERNOVA: Escape from Hadea,"['Action', 'Strategy']",19.99,2017-09-06,ActaLogic
686350,Immersion Chess: Advanced AI,"['Casual', 'Free to Play', 'Sports', 'Strategy']",2.99,2017-09-06,Immersion
686351,Immersion Chess: Environment - Space,"['Casual', 'Free to Play', 'Sports', 'Strategy']",1.99,2017-09-06,Immersion
662610,SpaceMerc,"['Action', 'Indie']",4.99,2017-09-06,Colin EUMP
707730,VR: Vacate the Room - Extras,"['Adventure', 'Indie']",0.99,2017-09-06,hOSHI
701460,Billiards,"['Casual', 'Indie', 'Simulation', 'Sports']",4.99,2008-09-09,baKno Games
672100,An Occasional Dream,['RPG'],2.99,2017-09-06,Itsjusta Games
562391,TS Marketplace: North Jersey Coast & Morristown Lines Scenario Pack 01 Add-On,['Simulation'],9.99,2017-09-06,High Iron Simulations
321471,Euro Fishing: Season Pass,"['Simulation', 'Sports']",34.99,2017-09-05,Dovetail Games
251950,WWII Online,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Early Access']",7.99,2001-06-06,Cornered Rat Software
689900,Darkestville Castle,"['Adventure', 'Indie']",14.99,2017-09-21,Epic LLama
698351,Jane (Character for Occult RERaise),"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2.99,2017-09-05,Arcane Raise
667290,World War II Online - STARTER,"['Action', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy']",0,2001-06-06,Cornered Rat Software
695950,European Mystery: The Face of Envy Collector's Edition,"['Adventure', 'Casual']",12.99,2017-09-05,Blam! Games
698350,Eliza (Character for Occult RERaise),"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2.99,2017-09-05,Arcane Raise
698352,Lindsey (Character for Occult RERaise),"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2.99,2017-09-05,Arcane Raise
667291,World War II Online - PREMIUM,"['Action', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy']",17.99,2001-06-06,Cornered Rat Software
698353,Romina (Character for Occult RERaise),"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2.99,2017-09-05,Arcane Raise
644390,D&D Lords of Waterdeep,['Strategy'],14.99,2017-09-01,"Playdek, Inc."
645671,D&D Lords of Waterdeep: Skullport expansion,['Strategy'],4.99,2017-09-01,"Playdek, Inc."
241300,Card City Nights 2,"['Adventure', 'Indie', 'Strategy']",9.99,2017-09-01,Ludosity
645670,D&D Lords of Waterdeep: Undermountain expansion,['Strategy'],4.99,2017-09-01,"Playdek, Inc."
705470,The Coma - light and darkness battleground,"['Action', 'Adventure', 'Casual', 'Indie']",2.99,2017-09-01,Lux Caput (Andrey M)
689400,Madu Maths,"['Casual', 'Free to Play', 'Indie']",Free,2017-09-01,Tzar Leonardi
420170,Shrug Island - The Meeting,"['Adventure', 'Indie']",9.99,,Tiny Red Camel
638470,Eggggg - The platform puker,"['Action', 'Indie']",9.99,,Hyper Games
696730,Deep Ones,"['Action', 'Adventure', 'Indie']",2.99,2017-09-01,BURP! Games
696910,The Legend of the Dragonflame High School,['Action'],1.99,2017-09-01,HUNTERS
558490,Crossroad Mysteries: The Broken Deal,"['Adventure', 'Casual', 'Indie']",9.99,2017-09-01,N-Tri Studio
582460,Epitaph,"['Indie', 'Strategy']",12.99,,Everook
679430,Skyraine,"['Indie', 'Strategy']",1.99,2017-09-01,DHTstudios LLC
693320,Chinomikon,"['Adventure', 'Indie', 'RPG']",0.99,2017-09-01,dimosha_92
681530,NOISZ,"['Indie', 'Early Access']",14.99,2017-09-18,"NOISZMAKERS,Team Infinity"
601200,Pix,"['Action', 'Adventure', 'Indie', 'Strategy', 'Early Access']",2.99,2017-09-01,Pixel After Pixel
687640,Infinity Assassin (VR),"['Early Access', 'Strategy', 'Action', 'Adventure', 'RPG', 'Indie']",9.99,2017-08-31,"MAMMOSSIX Co., Ltd. "
695320,Jobous the alien R,"['Action', 'Adventure', 'Indie']",1.99,2017-09-02,Veibyn
691220,Parkour,"['Action', 'Casual', 'Indie']",0.99,2016-05-01,Mubeat Studio
693210,Grimtale Island,"['Adventure', 'Early Access']",1.99,2017-09-03,Michael Schade
674900,Toys Gun Fire Boom,"['Action', 'Casual', 'Indie']",5.99,2017-09-03,Pooandplay
603360,CryptoMoneya,"['Casual', 'Indie']",0.99,2017-09-03,azimut team
671850,Dormant World,"['Action', 'Adventure', 'Indie']",2.99,2017-09-04,XENOpz
646470,Alicia Quatermain: Secrets Of The Lost Treasures,"['Casual', 'Indie', 'Strategy']",2.99,2017-09-01,"Jetdogs Studios,Whalebox"
688050,BoidWatch,"['Indie', 'Simulation']",1.99,2017-09-01,Emmett Baber 
594610,Dynamic - DLC,"['Action', 'Adventure', 'Casual', 'Indie']",Free To Play,2017-02-18,White Dog
684510,Orn the tiny forest sprite,"['Action', 'Adventure', 'Indie', 'Early Access']",12.99,2017-09-04,FIVE12 GAMES LTD
505110,Ghost Pursuit VR,"['Action', 'Adventure', 'Indie', 'Casual']",4.99,2017-09-01,Raf1Dev 
679860,ZAP Master,"['Action', 'Casual', 'Indie']",0.99,2017-09-01,Antonio Renna
693500,Castle Demolition VR,"['Indie', 'Casual']",0.99,2017-09-01,Tall James Games 
686660,The Mice of Riddle Place: The Incident of Izzy Ramirez,"['Adventure', 'Casual', 'Indie']",9.99,2017-09-01,"Meadowlark Science and Education, LLC"
695940,Love Chronicles: The Sword and the Rose,"['Adventure', 'Casual']",12.99,2017-09-01,Vendel Games
552651,Army Gals - The Poker Game,"['Adventure', 'Casual', 'Indie']",3.99,2017-09-01,BurstRay Games
693600,Hide and Seek - Porkpie Hat,"['Casual', 'Free to Play', 'Indie']",0.99,2017-08-31,Llama Software
693639,Hide and Seek - Radar Hat,"['Casual', 'Free to Play', 'Indie']",0.99,2017-08-31,Llama Software
693626,Hide and Seek - Rainbow Umbrella Hat,"['Casual', 'Free to Play', 'Indie']",1.99,2017-08-31,Llama Software
693609,Hide and Seek - Rice Hat,"['Casual', 'Free to Play', 'Indie']",0.99,2017-08-31,Llama Software
693632,Hide and Seek - Riot Helmet,"['Casual', 'Free to Play', 'Indie']",1.99,2017-08-31,Llama Software
693642,Hide and Seek - Santa Hat,"['Casual', 'Free to Play', 'Indie']",2.99,2017-08-31,Llama Software
693643,Hide and Seek - Sci-fi Helmet,"['Casual', 'Free to Play', 'Indie']",2.99,2017-08-31,Llama Software
683230,Defendoooooor!!,"['Action', 'Adventure', 'Indie']",3.99,2017-08-31,White Dog
693611,Hide and Seek - Screw Head,"['Casual', 'Free to Play', 'Indie']",0.99,2017-08-31,Llama Software
693625,Hide and Seek - Poop Hat,"['Casual', 'Free to Play', 'Indie']",1.99,2017-08-31,Llama Software
635320,Last Day of June,"['Adventure', 'Indie']",19.99,2017-08-31,Ovosonico
632840,CYBER VR,"['Early Access', 'Action', 'Indie']",14.99,2017-08-31,DAR Studio 
693629,Hide and Seek - Rabbit Ears,"['Casual', 'Free to Play', 'Indie']",0.99,2017-08-31,Llama Software
629770,Tiny Echo,"['Adventure', 'Casual', 'Indie']",7.99,2017-08-31,Might and Delight
686880,Tiny Echo Soundtrack,"['Adventure', 'Casual', 'Indie']",2.99,2017-08-31,Might and Delight
544610,Battlestar Galactica Deadlock,['Strategy'],39.99,2017-08-31,Black Lab Games
686910,Delirium,['Indie'],4.99,2017-08-31,Night Whale
668280,BackSlash,"['Action', 'Indie']",14.99,2017-08-31,"Skeleton Crew Studio,Thomas Olsson"
490490,Blasters of the Universe,['Action'],14.99,2017-08-31,Secret Location Inc. 
652960,Life is Strange: Before the Storm DLC - Deluxe Upgrade,"['Action', 'Adventure']",0,2017-08-31,Deck Nine
662190,The Secret Order 6: Bloodline,"['Adventure', 'Casual']",9.99,2017-08-31,Sunward Games
554620,Life is Strange: Before the Storm,"['Action', 'Adventure']",16.99,2017-08-31,Deck Nine
664120,Wildlife Park Gold Remastered,"['Casual', 'Indie', 'Simulation', 'Strategy']",9.99,2017-08-01,b-alive gmbh
580910,idleBeer,"['Casual', 'Indie', 'Simulation']",0.99,2017-08-20,Corradi Games
700230,Supreme Ruler: The Great War DLC,"['Indie', 'Simulation', 'Strategy']",19.99,2017-08-31,BattleGoat Studios
704720,Rolling Along: An Inline Movement,[],9.99,2017-06-09,Richard Audley Vaughan 
673530,Zaba The Frog,"['Action', 'Indie']",3.99,2017-08-18,gameko-studio
693440,CRYLINE,"['Action', 'Adventure', 'Indie', 'Simulation']",1.99,2017-08-31,Lagun Victor
683340,Disassembled,['Action'],14.99,2017-08-30,Reversed Interactive 
679220,HYPER DRIVE ⚠️ The Insane Gravity Race,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports', 'Early Access']",5.99,2017-08-31,DRUNKEN APES
556540,Pyramid VR,"['Adventure', 'Indie', 'Casual']",7.99,2017-01-06,"Christopher Meyer, Alvaro Urrutia Luna "
633330,The Last Birdling - Digital artbook,['Indie'],3.99,2017-08-31,InvertMouse
681680,Necrosphere: Original Soundtrack,"['Action', 'Indie']",2.99,2017-08-31,Cat Nigiri
700420,Gender Bender: Original Soundtrack,"['Action', 'Indie']",1.99,2017-08-31,Rhino Dev
693250,Panda Run,"['Adventure', 'Casual', 'Indie']",0.99,2017-08-31,Jam
696990,Fear For Freedom,"['Adventure', 'Casual', 'Free to Play', 'Indie']",Free,2017-08-11,Grey Gods
677250,Age of Fear: The World Map,"['Indie', 'RPG', 'Strategy']",0.99,2017-07-10,Leslaw Sliwko
622060,XOXO Droplets,"['Casual', 'Indie', 'Simulation']",Free To Play,2017-08-31,GB Patch Games
591130,Bunny Madness Anarchy,"['Action', 'Indie']",19.99,2017-08-31,MeepHead LLC
622710,XOXO Droplets Full Version Extension,"['Casual', 'Indie', 'Simulation']",19.99,2017-08-31,GB Patch Games
596940,Hide and Seek,"['Casual', 'Free to Play', 'Indie']",Free To Play,2017-08-31,Llama Software
706450,Trainz Route: Coal Country,['Simulation'],39.99,2017-08-31,N3V Games
693644,Hide and Seek - Alien Probe Helmet,"['Casual', 'Free to Play', 'Indie']",2.99,2017-08-31,Llama Software
693601,Hide and Seek - Army Helmet,"['Casual', 'Free to Play', 'Indie']",0.99,2017-08-31,Llama Software
693604,Hide and Seek - Beanie,"['Casual', 'Free to Play', 'Indie']",0.99,2017-08-31,Llama Software
693613,Hide and Seek - Beer Hat,"['Casual', 'Free to Play', 'Indie']",3.99,2017-08-31,Llama Software
693612,Hide and Seek - Baseball Cap,"['Casual', 'Free to Play', 'Indie']",0.99,2017-08-31,Llama Software
693603,Hide and Seek - Boater,"['Casual', 'Free to Play', 'Indie']",0.99,2017-08-31,Llama Software
693637,Hide and Seek - Chinese Hat,"['Casual', 'Free to Play', 'Indie']",0.99,2017-08-31,Llama Software
693633,Hide and Seek - Gearhead,"['Casual', 'Free to Play', 'Indie']",0.99,2017-08-31,Llama Software
693622,Hide and Seek - Crown,"['Casual', 'Free to Play', 'Indie']",0.99,2017-08-31,Llama Software
503010,Azulgar Star Commanders,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Early Access']",14.99,2017-08-31,Lusorion Creatives
692180,Bad Shooter 2,"['Action', 'Casual', 'Indie']",0.99,2017-08-31,REgorion
697580,Screamer,"['Racing', 'Simulation', 'Sports']",9.99,1995-10-31,Graffiti
695350,Time Ninja Sakura,"['Action', 'Casual', 'Indie']",0.99,2017-08-31,DevGamm
629430,The Last Birdling,['Indie'],8.99,2017-08-31,InvertMouse
614250,Carrier,"['Casual', 'Free to Play']",Free,2017-08-31,Cuirass Entertainment Ltd.
693605,Hide and Seek - Celtic Helmet,"['Casual', 'Free to Play', 'Indie']",1.99,2017-08-31,Llama Software
633331,The Last Birdling - Digital soundtrack,['Indie'],2.99,2017-08-31,InvertMouse
608110,Null Vector,"['Action', 'Free to Play', 'Indie', 'Early Access']",Free,2017-08-30,Optical Override
692610,Two Escapes,"['Action', 'Casual', 'Indie']",1.99,2017-08-30,HoppangGames
377060,On a Roll,"['Action', 'Indie', 'Simulation', 'Sports', 'Early Access']",19.99,2017-08-30,Creative Concepts
700950,Fantasy Grounds - BASIC03: A Giving Time (5E),"['Indie', 'RPG', 'Strategy']",6.99,2017-08-30,"SmiteWorks USA, LLC"
703420,Fantasy Grounds - The Complete Cities of Sorcery Campaigns (5E),"['Indie', 'RPG', 'Strategy']",39.99,2017-08-30,"SmiteWorks USA, LLC"
700980,Fantasy Grounds - BASIC04: A Miraculous Time (5E),"['Indie', 'RPG', 'Strategy']",6.99,2017-08-30,"SmiteWorks USA, LLC"
705850,Fantasy Grounds - Pathfinder RPG - Strange Aeons AP 2: The Thrushmoor Terror (PFRPG),"['Indie', 'RPG', 'Strategy']",24.99,2017-08-30,"SmiteWorks USA, LLC"
704620,Fantasy Grounds - The Malefactor Class: Revised & Expanded (PFRPG),"['Indie', 'RPG', 'Strategy']",3.99,2017-08-30,"SmiteWorks USA, LLC"
679390,Topdown Showdown,"['Indie', 'Early Access']",4.99,2017-08-30,Nick Everlith
493410,Steampuff: Phinnegan's Factory,"['Action', 'Indie']",9.99,2017-08-29,Mister Anderson 
675980,Atomic Sky,"['Casual', 'Indie']",1.99,2017-08-29,Evgeniy Alemzhin
687590,Juniper's Knot,"['Casual', 'Indie']",Free,2012-04-13,Dischan Media
671750,ColorCode,['Indie'],2.99,2017-08-30,"Tecsi Aron,Szocs Robert"
577360,Luna and the Moonling,"['Adventure', 'Casual', 'Indie', 'Early Access']",9.99,2017-08-29,Greyborn Studios
610190,WARRIORS ALL-STARS / 無双☆スターズ,['Action'],59.99,2017-08-29,"KOEI TECMO GAMES CO., LTD."
628150,Sangokushi Eiketsuden / 三國志英傑伝,['RPG'],12.99,2017-08-29,"KOEI TECMO GAMES CO., LTD."
628040,Romance of the Three Kingdoms　VIII with Power Up Kit / 三國志VIII with パワーアップキット,['Strategy'],19.99,2017-08-29,"KOEI TECMO GAMES CO., LTD."
